period,weighted_avg_price,total_transacted_quantity,total_std_qty,total_tx_qty,avg_std_price,num_trades,lag_1,lag_2,lag_3,lag_4,month,year,target_1,target_2
2014-12,3.356521739130435,0.0,14.0801,14.0801,2600.0,2.0,3.3355072463768116,3.3144927536231883,3.2934782608695654,3.272463768115942,12,2014,3.377536231884058,3.398550724637681
2014-12,3.377536231884058,0.0,14.0801,14.0801,2600.0,2.0,3.356521739130435,3.3355072463768116,3.3144927536231883,3.2934782608695654,12,2014,3.398550724637681,3.4195652173913045
2014-12,3.398550724637681,0.0,14.0801,14.0801,2600.0,2.0,3.377536231884058,3.356521739130435,3.3355072463768116,3.3144927536231883,12,2014,3.4195652173913045,3.4405797101449274
2014-12,3.4195652173913045,0.0,14.0801,14.0801,2600.0,2.0,3.398550724637681,3.377536231884058,3.356521739130435,3.3355072463768116,12,2014,3.4405797101449274,3.4615942028985507
2014-12,3.4405797101449274,0.0,14.0801,14.0801,2600.0,2.0,3.4195652173913045,3.398550724637681,3.377536231884058,3.356521739130435,12,2014,3.4615942028985507,3.482608695652174
2014-12,3.4615942028985507,0.0,14.0801,14.0801,2600.0,2.0,3.4405797101449274,3.4195652173913045,3.398550724637681,3.377536231884058,12,2014,3.482608695652174,3.503623188405797
2014-12,3.482608695652174,0.0,14.0801,14.0801,2600.0,2.0,3.4615942028985507,3.4405797101449274,3.4195652173913045,3.398550724637681,12,2014,3.503623188405797,3.52463768115942
2014-12,3.503623188405797,0.0,14.0801,14.0801,2600.0,2.0,3.482608695652174,3.4615942028985507,3.4405797101449274,3.4195652173913045,12,2014,3.52463768115942,3.5456521739130435
2014-12,3.52463768115942,0.0,14.0801,14.0801,2600.0,2.0,3.503623188405797,3.482608695652174,3.4615942028985507,3.4405797101449274,12,2014,3.5456521739130435,3.5666666666666664
2014-12,3.5456521739130435,0.0,14.0801,14.0801,2600.0,2.0,3.52463768115942,3.503623188405797,3.482608695652174,3.4615942028985507,12,2014,3.5666666666666664,3.5876811594202898
2014-12,3.5666666666666664,0.0,14.0801,14.0801,2600.0,2.0,3.5456521739130435,3.52463768115942,3.503623188405797,3.482608695652174,12,2014,3.5876811594202898,3.608695652173913
2014-12,3.5876811594202898,0.0,14.0801,14.0801,2600.0,2.0,3.5666666666666664,3.5456521739130435,3.52463768115942,3.503623188405797,12,2014,3.608695652173913,3.629710144927536
2014-12,3.608695652173913,0.0,14.0801,14.0801,2600.0,2.0,3.5876811594202898,3.5666666666666664,3.5456521739130435,3.52463768115942,12,2014,3.629710144927536,3.6507246376811593
2014-12,3.629710144927536,0.0,14.0801,14.0801,2600.0,2.0,3.608695652173913,3.5876811594202898,3.5666666666666664,3.5456521739130435,12,2014,3.6507246376811593,3.6717391304347826
2014-12,3.6507246376811593,0.0,14.0801,14.0801,2600.0,2.0,3.629710144927536,3.608695652173913,3.5876811594202898,3.5666666666666664,12,2014,3.6717391304347826,3.6927536231884055
2014-12,3.6717391304347826,0.0,14.0801,14.0801,2600.0,2.0,3.6507246376811593,3.629710144927536,3.608695652173913,3.5876811594202898,12,2014,3.6927536231884055,3.713768115942029
2014-12,3.6927536231884055,0.0,14.0801,14.0801,2600.0,2.0,3.6717391304347826,3.6507246376811593,3.629710144927536,3.608695652173913,12,2014,3.713768115942029,3.734782608695652
2014-12,3.713768115942029,0.0,14.0801,14.0801,2600.0,2.0,3.6927536231884055,3.6717391304347826,3.6507246376811593,3.629710144927536,12,2014,3.734782608695652,3.755797101449275
2014-12,3.734782608695652,0.0,14.0801,14.0801,2600.0,2.0,3.713768115942029,3.6927536231884055,3.6717391304347826,3.6507246376811593,12,2014,3.755797101449275,3.7768115942028984
2014-12,3.755797101449275,0.0,14.0801,14.0801,2600.0,2.0,3.734782608695652,3.713768115942029,3.6927536231884055,3.6717391304347826,12,2014,3.7768115942028984,3.7978260869565217
2014-12,3.7768115942028984,0.0,14.0801,14.0801,2600.0,2.0,3.755797101449275,3.734782608695652,3.713768115942029,3.6927536231884055,12,2014,3.7978260869565217,3.8188405797101446
2014-12,3.7978260869565217,0.0,14.0801,14.0801,2600.0,2.0,3.7768115942028984,3.755797101449275,3.734782608695652,3.713768115942029,12,2014,3.8188405797101446,3.839855072463768
2014-12,3.8188405797101446,0.0,14.0801,14.0801,2600.0,2.0,3.7978260869565217,3.7768115942028984,3.755797101449275,3.734782608695652,12,2014,3.839855072463768,3.860869565217391
2014-12,3.839855072463768,0.0,14.0801,14.0801,2600.0,2.0,3.8188405797101446,3.7978260869565217,3.7768115942028984,3.755797101449275,12,2014,3.860869565217391,3.881884057971014
2014-12,3.860869565217391,0.0,14.0801,14.0801,2600.0,2.0,3.839855072463768,3.8188405797101446,3.7978260869565217,3.7768115942028984,12,2014,3.881884057971014,3.9028985507246374
2014-12,3.881884057971014,0.0,14.0801,14.0801,2600.0,2.0,3.860869565217391,3.839855072463768,3.8188405797101446,3.7978260869565217,12,2014,3.9028985507246374,3.9239130434782608
2014-12,3.9028985507246374,0.0,14.0801,14.0801,2600.0,2.0,3.881884057971014,3.860869565217391,3.839855072463768,3.8188405797101446,12,2014,3.9239130434782608,3.9449275362318836
2014-12,3.9239130434782608,0.0,14.0801,14.0801,2600.0,2.0,3.9028985507246374,3.881884057971014,3.860869565217391,3.839855072463768,12,2014,3.9449275362318836,3.965942028985507
2014-12,3.9449275362318836,0.0,14.0801,14.0801,2600.0,2.0,3.9239130434782608,3.9028985507246374,3.881884057971014,3.860869565217391,12,2014,3.965942028985507,3.9869565217391303
2014-12,3.965942028985507,0.0,14.0801,14.0801,2600.0,2.0,3.9449275362318836,3.9239130434782608,3.9028985507246374,3.881884057971014,12,2014,3.9869565217391303,4.007971014492753
2015-01,3.9869565217391303,0.0,11482.0,63430.0,4131.891520235294,187.0,3.965942028985507,3.9449275362318836,3.9239130434782608,3.9028985507246374,1,2015,4.007971014492753,4.028985507246377
2015-01,4.007971014492753,0.0,11482.0,63430.0,4131.891520235294,187.0,3.9869565217391303,3.965942028985507,3.9449275362318836,3.9239130434782608,1,2015,4.028985507246377,4.05
2015-01,4.028985507246377,0.0,11482.0,63430.0,4131.891520235294,187.0,4.007971014492753,3.9869565217391303,3.965942028985507,3.9449275362318836,1,2015,4.05,4.035483870967742
2015-01,4.05,230.0,11482.0,63430.0,4131.891520235294,187.0,4.028985507246377,4.007971014492753,3.9869565217391303,3.965942028985507,1,2015,4.035483870967742,4.073655913978495
2015-01,4.035483870967742,248.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.028985507246377,4.007971014492753,3.9869565217391303,1,2015,4.073655913978495,4.111827956989248
2015-01,4.073655913978495,0.0,11482.0,63430.0,4131.891520235294,187.0,4.035483870967742,4.05,4.028985507246377,4.007971014492753,1,2015,4.111827956989248,4.150000000000001
2015-01,4.111827956989248,0.0,11482.0,63430.0,4131.891520235294,187.0,4.073655913978495,4.035483870967742,4.05,4.028985507246377,1,2015,4.150000000000001,4.22
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.111827956989248,4.073655913978495,4.035483870967742,4.05,1,2015,4.22,4.0362348178137655
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.111827956989248,4.073655913978495,4.035483870967742,1,2015,4.0362348178137655,4.128117408906883
2015-01,4.0362348178137655,247.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.150000000000001,4.111827956989248,4.073655913978495,1,2015,4.128117408906883,4.22
2015-01,4.128117408906883,0.0,11482.0,63430.0,4131.891520235294,187.0,4.0362348178137655,4.22,4.150000000000001,4.111827956989248,1,2015,4.22,4.163333333333333
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.128117408906883,4.0362348178137655,4.22,4.150000000000001,1,2015,4.163333333333333,4.1066666666666665
2015-01,4.163333333333333,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.128117408906883,4.0362348178137655,4.22,1,2015,4.1066666666666665,4.05
2015-01,4.1066666666666665,0.0,11482.0,63430.0,4131.891520235294,187.0,4.163333333333333,4.22,4.128117408906883,4.0362348178137655,1,2015,4.05,4.05
2015-01,4.05,230.0,11482.0,63430.0,4131.891520235294,187.0,4.1066666666666665,4.163333333333333,4.22,4.128117408906883,1,2015,4.05,4.05
2015-01,4.05,0.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.1066666666666665,4.163333333333333,4.22,1,2015,4.05,4.05
2015-01,4.05,0.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.05,4.1066666666666665,4.163333333333333,1,2015,4.05,4.05
2015-01,4.05,0.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.05,4.05,4.1066666666666665,1,2015,4.05,4.135
2015-01,4.05,230.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.05,4.05,4.05,1,2015,4.135,4.22
2015-01,4.135,0.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.05,4.05,4.05,1,2015,4.22,4.158744939271255
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.135,4.05,4.05,4.05,1,2015,4.158744939271255,4.09748987854251
2015-01,4.158744939271255,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.135,4.05,4.05,1,2015,4.09748987854251,4.0362348178137655
2015-01,4.09748987854251,0.0,11482.0,63430.0,4131.891520235294,187.0,4.158744939271255,4.22,4.135,4.05,1,2015,4.0362348178137655,4.055195681511472
2015-01,4.0362348178137655,247.0,11482.0,63430.0,4131.891520235294,187.0,4.09748987854251,4.158744939271255,4.22,4.135,1,2015,4.055195681511472,4.074156545209178
2015-01,4.055195681511472,0.0,11482.0,63430.0,4131.891520235294,187.0,4.0362348178137655,4.09748987854251,4.158744939271255,4.22,1,2015,4.074156545209178,4.093117408906883
2015-01,4.074156545209178,0.0,11482.0,63430.0,4131.891520235294,187.0,4.055195681511472,4.0362348178137655,4.09748987854251,4.158744939271255,1,2015,4.093117408906883,4.112078272604589
2015-01,4.093117408906883,0.0,11482.0,63430.0,4131.891520235294,187.0,4.074156545209178,4.055195681511472,4.0362348178137655,4.09748987854251,1,2015,4.112078272604589,4.131039136302295
2015-01,4.112078272604589,0.0,11482.0,63430.0,4131.891520235294,187.0,4.093117408906883,4.074156545209178,4.055195681511472,4.0362348178137655,1,2015,4.131039136302295,4.150000000000001
2015-01,4.131039136302295,0.0,11482.0,63430.0,4131.891520235294,187.0,4.112078272604589,4.093117408906883,4.074156545209178,4.055195681511472,1,2015,4.150000000000001,4.150000000000001
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.131039136302295,4.112078272604589,4.093117408906883,4.074156545209178,1,2015,4.150000000000001,4.1850000000000005
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.131039136302295,4.112078272604589,4.093117408906883,1,2015,4.1850000000000005,4.22
2015-01,4.1850000000000005,0.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.150000000000001,4.131039136302295,4.112078272604589,1,2015,4.22,4.21
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.1850000000000005,4.150000000000001,4.150000000000001,4.131039136302295,1,2015,4.21,4.2
2015-01,4.21,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.1850000000000005,4.150000000000001,4.150000000000001,1,2015,4.2,4.19
2015-01,4.2,0.0,11482.0,63430.0,4131.891520235294,187.0,4.21,4.22,4.1850000000000005,4.150000000000001,1,2015,4.19,4.180000000000001
2015-01,4.19,0.0,11482.0,63430.0,4131.891520235294,187.0,4.2,4.21,4.22,4.1850000000000005,1,2015,4.180000000000001,4.170000000000001
2015-01,4.180000000000001,0.0,11482.0,63430.0,4131.891520235294,187.0,4.19,4.2,4.21,4.22,1,2015,4.170000000000001,4.160000000000001
2015-01,4.170000000000001,0.0,11482.0,63430.0,4131.891520235294,187.0,4.180000000000001,4.19,4.2,4.21,1,2015,4.160000000000001,4.150000000000001
2015-01,4.160000000000001,0.0,11482.0,63430.0,4131.891520235294,187.0,4.170000000000001,4.180000000000001,4.19,4.2,1,2015,4.150000000000001,4.150000000000001
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.160000000000001,4.170000000000001,4.180000000000001,4.19,1,2015,4.150000000000001,4.0578883655574804
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.160000000000001,4.170000000000001,4.180000000000001,1,2015,4.0578883655574804,3.9657767311149588
2015-01,4.0578883655574804,0.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.150000000000001,4.160000000000001,4.170000000000001,1,2015,3.9657767311149588,3.873665096672438
2015-01,3.9657767311149588,0.0,11482.0,63430.0,4131.891520235294,187.0,4.0578883655574804,4.150000000000001,4.150000000000001,4.160000000000001,1,2015,3.873665096672438,3.7815534622299167
2015-01,3.873665096672438,0.0,11482.0,63430.0,4131.891520235294,187.0,3.9657767311149588,4.0578883655574804,4.150000000000001,4.150000000000001,1,2015,3.7815534622299167,4.150000000000001
2015-01,3.7815534622299167,1805.0,11482.0,63430.0,4131.891520235294,187.0,3.873665096672438,3.9657767311149588,4.0578883655574804,4.150000000000001,1,2015,4.150000000000001,4.150000000000001
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,3.7815534622299167,3.873665096672438,3.9657767311149588,4.0578883655574804,1,2015,4.150000000000001,4.150000000000001
2015-01,4.150000000000001,0.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,3.7815534622299167,3.873665096672438,3.9657767311149588,1,2015,4.150000000000001,4.150000000000001
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.150000000000001,3.7815534622299167,3.873665096672438,1,2015,4.150000000000001,4.173333333333334
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.150000000000001,4.150000000000001,3.7815534622299167,1,2015,4.173333333333334,4.196666666666667
2015-01,4.173333333333334,0.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.150000000000001,4.150000000000001,4.150000000000001,1,2015,4.196666666666667,4.22
2015-01,4.196666666666667,0.0,11482.0,63430.0,4131.891520235294,187.0,4.173333333333334,4.150000000000001,4.150000000000001,4.150000000000001,1,2015,4.22,4.139168211771523
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.196666666666667,4.173333333333334,4.150000000000001,4.150000000000001,1,2015,4.139168211771523,4.058336423543047
2015-01,4.139168211771523,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.196666666666667,4.173333333333334,4.150000000000001,1,2015,4.058336423543047,4.058336423543047
2015-01,4.058336423543047,755.0,11482.0,63430.0,4131.891520235294,187.0,4.139168211771523,4.22,4.196666666666667,4.173333333333334,1,2015,4.058336423543047,4.058336423543047
2015-01,4.058336423543047,0.0,11482.0,63430.0,4131.891520235294,187.0,4.058336423543047,4.139168211771523,4.22,4.196666666666667,1,2015,4.058336423543047,4.058336423543047
2015-01,4.058336423543047,0.0,11482.0,63430.0,4131.891520235294,187.0,4.058336423543047,4.058336423543047,4.139168211771523,4.22,1,2015,4.058336423543047,4.150000000000001
2015-01,4.058336423543047,755.0,11482.0,63430.0,4131.891520235294,187.0,4.058336423543047,4.058336423543047,4.058336423543047,4.139168211771523,1,2015,4.150000000000001,4.150000000000001
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.058336423543047,4.058336423543047,4.058336423543047,4.058336423543047,1,2015,4.150000000000001,4.22
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.058336423543047,4.058336423543047,4.058336423543047,1,2015,4.22,4.05
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.150000000000001,4.058336423543047,4.058336423543047,1,2015,4.05,4.22
2015-01,4.05,230.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.150000000000001,4.150000000000001,4.058336423543047,1,2015,4.22,4.179584105885762
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.22,4.150000000000001,4.150000000000001,1,2015,4.179584105885762,4.139168211771523
2015-01,4.179584105885762,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.05,4.22,4.150000000000001,1,2015,4.139168211771523,4.098752317657285
2015-01,4.139168211771523,0.0,11482.0,63430.0,4131.891520235294,187.0,4.179584105885762,4.22,4.05,4.22,1,2015,4.098752317657285,4.058336423543047
2015-01,4.098752317657285,0.0,11482.0,63430.0,4131.891520235294,187.0,4.139168211771523,4.179584105885762,4.22,4.05,1,2015,4.058336423543047,4.05
2015-01,4.058336423543047,755.0,11482.0,63430.0,4131.891520235294,187.0,4.098752317657285,4.139168211771523,4.179584105885762,4.22,1,2015,4.05,4.22
2015-01,4.05,230.0,11482.0,63430.0,4131.891520235294,187.0,4.058336423543047,4.098752317657285,4.139168211771523,4.179584105885762,1,2015,4.22,4.22
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.058336423543047,4.098752317657285,4.139168211771523,1,2015,4.22,4.22
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.05,4.058336423543047,4.098752317657285,1,2015,4.22,4.05
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.22,4.05,4.058336423543047,1,2015,4.05,4.135
2015-01,4.05,230.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.22,4.22,4.05,1,2015,4.135,4.22
2015-01,4.135,0.0,11482.0,63430.0,4131.891520235294,187.0,4.05,4.22,4.22,4.22,1,2015,4.22,4.196666666666667
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.135,4.05,4.22,4.22,1,2015,4.196666666666667,4.173333333333334
2015-01,4.196666666666667,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.135,4.05,4.22,1,2015,4.173333333333334,4.150000000000001
2015-01,4.173333333333334,0.0,11482.0,63430.0,4131.891520235294,187.0,4.196666666666667,4.22,4.135,4.05,1,2015,4.150000000000001,4.22
2015-01,4.150000000000001,230.0,11482.0,63430.0,4131.891520235294,187.0,4.173333333333334,4.196666666666667,4.22,4.135,1,2015,4.22,4.219556962025316
2015-01,4.22,230.0,11482.0,63430.0,4131.891520235294,187.0,4.150000000000001,4.173333333333334,4.196666666666667,4.22,1,2015,4.219556962025316,4.219113924050633
2015-01,4.219556962025316,0.0,11482.0,63430.0,4131.891520235294,187.0,4.22,4.150000000000001,4.173333333333334,4.196666666666667,1,2015,4.219113924050633,4.218670886075949
2015-02,4.219113924050633,0.0,0.0,0.0,0.0,0.0,4.219556962025316,4.22,4.150000000000001,4.173333333333334,2,2015,4.218670886075949,4.218227848101265
2015-02,4.218670886075949,0.0,0.0,0.0,0.0,0.0,4.219113924050633,4.219556962025316,4.22,4.150000000000001,2,2015,4.218227848101265,4.217784810126582
2015-02,4.218227848101265,0.0,0.0,0.0,0.0,0.0,4.218670886075949,4.219113924050633,4.219556962025316,4.22,2,2015,4.217784810126582,4.217341772151898
2015-02,4.217784810126582,0.0,0.0,0.0,0.0,0.0,4.218227848101265,4.218670886075949,4.219113924050633,4.219556962025316,2,2015,4.217341772151898,4.216898734177215
2015-02,4.217341772151898,0.0,0.0,0.0,0.0,0.0,4.217784810126582,4.218227848101265,4.218670886075949,4.219113924050633,2,2015,4.216898734177215,4.216455696202531
2015-02,4.216898734177215,0.0,0.0,0.0,0.0,0.0,4.217341772151898,4.217784810126582,4.218227848101265,4.218670886075949,2,2015,4.216455696202531,4.216012658227848
2015-02,4.216455696202531,0.0,0.0,0.0,0.0,0.0,4.216898734177215,4.217341772151898,4.217784810126582,4.218227848101265,2,2015,4.216012658227848,4.215569620253165
2015-02,4.216012658227848,0.0,0.0,0.0,0.0,0.0,4.216455696202531,4.216898734177215,4.217341772151898,4.217784810126582,2,2015,4.215569620253165,4.215126582278481
2015-02,4.215569620253165,0.0,0.0,0.0,0.0,0.0,4.216012658227848,4.216455696202531,4.216898734177215,4.217341772151898,2,2015,4.215126582278481,4.2146835443037975
2015-02,4.215126582278481,0.0,0.0,0.0,0.0,0.0,4.215569620253165,4.216012658227848,4.216455696202531,4.216898734177215,2,2015,4.2146835443037975,4.214240506329114
2015-02,4.2146835443037975,0.0,0.0,0.0,0.0,0.0,4.215126582278481,4.215569620253165,4.216012658227848,4.216455696202531,2,2015,4.214240506329114,4.21379746835443
2015-02,4.214240506329114,0.0,0.0,0.0,0.0,0.0,4.2146835443037975,4.215126582278481,4.215569620253165,4.216012658227848,2,2015,4.21379746835443,4.213354430379747
2015-02,4.21379746835443,0.0,0.0,0.0,0.0,0.0,4.214240506329114,4.2146835443037975,4.215126582278481,4.215569620253165,2,2015,4.213354430379747,4.212911392405063
2015-02,4.213354430379747,0.0,0.0,0.0,0.0,0.0,4.21379746835443,4.214240506329114,4.2146835443037975,4.215126582278481,2,2015,4.212911392405063,4.21246835443038
2015-02,4.212911392405063,0.0,0.0,0.0,0.0,0.0,4.213354430379747,4.21379746835443,4.214240506329114,4.2146835443037975,2,2015,4.21246835443038,4.212025316455696
2015-02,4.21246835443038,0.0,0.0,0.0,0.0,0.0,4.212911392405063,4.213354430379747,4.21379746835443,4.214240506329114,2,2015,4.212025316455696,4.211582278481012
2015-02,4.212025316455696,0.0,0.0,0.0,0.0,0.0,4.21246835443038,4.212911392405063,4.213354430379747,4.21379746835443,2,2015,4.211582278481012,4.211139240506329
2015-02,4.211582278481012,0.0,0.0,0.0,0.0,0.0,4.212025316455696,4.21246835443038,4.212911392405063,4.213354430379747,2,2015,4.211139240506329,4.210696202531645
2015-02,4.211139240506329,0.0,0.0,0.0,0.0,0.0,4.211582278481012,4.212025316455696,4.21246835443038,4.212911392405063,2,2015,4.210696202531645,4.210253164556962
2015-02,4.210696202531645,0.0,0.0,0.0,0.0,0.0,4.211139240506329,4.211582278481012,4.212025316455696,4.21246835443038,2,2015,4.210253164556962,4.209810126582278
2015-02,4.210253164556962,0.0,0.0,0.0,0.0,0.0,4.210696202531645,4.211139240506329,4.211582278481012,4.212025316455696,2,2015,4.209810126582278,4.2093670886075945
2015-02,4.209810126582278,0.0,0.0,0.0,0.0,0.0,4.210253164556962,4.210696202531645,4.211139240506329,4.211582278481012,2,2015,4.2093670886075945,4.208924050632911
2015-02,4.2093670886075945,0.0,0.0,0.0,0.0,0.0,4.209810126582278,4.210253164556962,4.210696202531645,4.211139240506329,2,2015,4.208924050632911,4.208481012658227
2015-02,4.208924050632911,0.0,0.0,0.0,0.0,0.0,4.2093670886075945,4.209810126582278,4.210253164556962,4.210696202531645,2,2015,4.208481012658227,4.208037974683545
2015-02,4.208481012658227,0.0,0.0,0.0,0.0,0.0,4.208924050632911,4.2093670886075945,4.209810126582278,4.210253164556962,2,2015,4.208037974683545,4.207594936708861
2015-02,4.208037974683545,0.0,0.0,0.0,0.0,0.0,4.208481012658227,4.208924050632911,4.2093670886075945,4.209810126582278,2,2015,4.207594936708861,4.207151898734177
2015-02,4.207594936708861,0.0,0.0,0.0,0.0,0.0,4.208037974683545,4.208481012658227,4.208924050632911,4.2093670886075945,2,2015,4.207151898734177,4.206708860759494
2015-02,4.207151898734177,0.0,0.0,0.0,0.0,0.0,4.207594936708861,4.208037974683545,4.208481012658227,4.208924050632911,2,2015,4.206708860759494,4.20626582278481
2015-02,4.206708860759494,0.0,0.0,0.0,0.0,0.0,4.207151898734177,4.207594936708861,4.208037974683545,4.208481012658227,2,2015,4.20626582278481,4.205822784810127
2015-02,4.20626582278481,0.0,0.0,0.0,0.0,0.0,4.206708860759494,4.207151898734177,4.207594936708861,4.208037974683545,2,2015,4.205822784810127,4.205379746835443
2015-02,4.205822784810127,0.0,0.0,0.0,0.0,0.0,4.20626582278481,4.206708860759494,4.207151898734177,4.207594936708861,2,2015,4.205379746835443,4.204936708860759
